Ingredients;A;B;C;D;E;Total Magimin;Price (Quinn);;;;;;
Antlered Jelly;30;0;0;0;0;30;28;;;;;;
Arcane Truffle;0;42;42;42;42;168;236;;;;;;
Banshee’s Bloody Tongue;0;40;0;0;0;40;64;;;;;;
Barghast Canine;0;30;0;0;10;40;110;;;;;;
Bioplasm;0;48;32;16;0;96;125;;;;;;
Body Snatcher’s Sloughed Skin;0;0;0;66;22;88;132;;;;;;
Bog Beet;0;27;0;0;0;27;27;;;;;;
Bogeyberry;30;0;0;0;0;30;30;;;;;;
Bubble Ooze;9;9;12;12;0;42;60;;;;;;
Cobweb Crayfish;10;0;20;0;0;30;48;;;;;;
Courtier’s Orchid;8;24;24;0;0;56;72;;;;;;
Crag Crab;0;0;0;0;32;32;75;;;;;;
Cubic Ooze;3;3;3;0;0;9;16;;;;;;
Death’s Embrace;33;33;33;0;33;132;196;;;;;;
Dropspider’s Shadow;0;0;30;20;10;60;90;;;;;;
Dwarf Kraken;40;0;0;0;0;40;30;;;;;;
Ectoplasm;0;70;70;28;0;168;226;;;;;;
Electrocution Eel;10;10;10;0;0;30;45;;;;;;
Fairy Flower Bud;12;0;0;0;0;12;23;;;;;;
Fairy Flower Bulb;4;0;0;0;0;4;14;;;;;;
Feyberry;6;0;0;0;0;6;4;;;;;;
Figment Pomme;0;18;6;0;0;24;26;;;;;;
Fire Flower;40;0;0;20;0;60;55;;;;;;
Frog Leg;0;0;24;12;0;36;33;;;;;;
Fulgurite Ore;0;0;0;30;0;30;40;;;;;;
Ghostlight Bloom;18;0;0;6;0;24;28;;;;;;
Glass Ore;0;0;0;18;0;18;24;;;;;;
Golem’s-Eye Diamond;0;12;12;0;0;24;28;;;;;;
Golemite;18;12;0;10;0;40;38;;;;;;
Hallucinatory Shroom;0;0;30;0;0;30;18;;;;;;
Hoarite;55;55;0;22;0;132;167;;;;;;
Horned Jelly;18;0;0;0;0;18;20;;;;;;
Hydra Vertebra;9;9;9;0;0;27;35;;;;;;
Impstool Mushroom;0;4;0;0;0;4;17;;;;;;
Kappa Pheromones;4;0;4;0;0;8;13;;;;;;
Leech Snail’s Shell;12;12;0;0;0;24;26;;;;;;
Malachite Ore;30;10;0;0;20;60;93;;;;;;
Mana Blaze;50;40;30;20;10;150;234;;;;;;
Mana Heart;28;28;28;98;28;210;450;;;;;;
Mana Maelstrom;98;28;28;28;28;210;375;;;;;;
Mana Singularity;28;28;28;28;98;210;475;;;;;;
Mana Vortex;28;98;28;28;28;210;400;;;;;;
Mandragon Root;0;30;0;0;0;30;34;;;;;;
Mandrake Root;0;6;0;0;0;6;4;;;;;;
Manwyrm Root;0;18;0;0;0;18;14;;;;;;
Mass Grave Enoki;56;112;112;56;0;336;386;;;;;;
Miasma Spore;0;18;0;6;0;24;30;;;;;;
Moss Berries;0;10;0;20;0;30;35;;;;;;
Mote of Mana;15;15;15;15;15;75;260;;;;;;
Murkwater Pearl;0;0;0;12;0;12;27;;;;;;
Nessie Pheromones;20;0;20;0;0;40;50;;;;;;
Nuclear Shadow;0;70;70;28;0;168;228;;;;;;
Orchid of the Witch Queen;28;70;0;70;0;168;248;;;;;;
Photonic Spore;0;10;0;30;0;40;104;;;;;;
Pixiedust Diamond;0;4;4;0;0;8;14;;;;;;
Puckberry;18;0;0;0;0;18;16;;;;;;
Qilin’s Tri-Horn;0;0;24;0;0;24;18;;;;;;
Raven’s Shadow;0;10;12;18;0;40;52;;;;;;
Reef Radish;0;30;0;0;0;30;32;;;;;;
River Calamari;8;0;0;0;0;8;5;;;;;;
River-Pixie’s Shell;4;4;0;0;0;8;11;;;;;;
Rotfly Adult;0;0;20;0;0;20;38;;;;;;
Rotfly Cocoon;0;0;12;0;0;12;25;;;;;;
Rotfly Larva;0;0;4;0;0;4;10;;;;;;
Sack of Composite Slime;0;0;30;0;0;30;18;;;;;;
Sack of Hive Slime;0;0;18;0;0;18;21;;;;;;
Sack of Slime;0;0;6;0;0;6;7;;;;;;
Salamander’s Fiery Tongue;0;24;0;0;0;24;22;;;;;;
Saltwatermelon;0;0;0;40;0;40;44;;;;;;
Serpent’s Slippery Tongue;0;8;0;0;0;8;6;;;;;;
Silver Dollop;24;24;24;24;0;96;138;;;;;;
Sphinx Flea;12;6;0;0;0;18;35;;;;;;
Spider’s-Bait Diamond;0;20;20;0;0;40;50;;;;;;
Spriggan Antler;0;0;40;0;0;40;38;;;;;;
Squid Vine;20;20;15;0;15;70;135;;;;;;
Static Spiderling;0;0;0;0;30;30;50;;;;;;
Swamp Fish;12;0;0;6;0;18;22;;;;;;
Swamp Octopus;24;0;0;0;0;24;18;;;;;;
Trollstool Mushroom;0;12;0;0;0;12;20;;;;;;
Underworld Pomegranate;28;28;28;140;0;224;332;;;;;;
Unicorn Horn;0;0;8;0;0;8;6;;;;;;
Warg Pheromones;12;0;12;0;0;24;26;;;;;;
Wraith Orchid;0;0;0;12;0;12;19;;;;;;
